VCode,Name_E,Name_G,TCode,DCode,MDDS_Code
928,39 Lnp,39 Lnp,0004,1,
929,38 Lnp,38 Lnp,0004,1,
930,51 Lnp,51 Lnp,0004,1,
931,47 Lnp I,47 Lnp I,0004,1,
932,47 Lnp Ii,47 Lnp Ii,0004,1,
933,Binjh Bayala,Binjh Bayala,0004,1,
934,43 Lnp,43 Lnp,0004,1,
935,Kishanpura Barani,Kishanpura Barani,0004,1,
936,46 Lnp,46 Lnp,0004,1,
937,Jiwandesar,Jiwandesar,0004,1,
938,29 Aml,29 Aml,0004,1,
939,31 Rb  I,31 Rb  I,0004,1,
940,31 Rb Ii,31 Rb Ii,0004,1,
941,31 Rb Iii,31 Rb Iii,0004,1,
942,32 Rb,32 Rb,0004,1,
943,34 Rb,34 Rb,0004,1,
944,Faqirwali Barani,Faqirwali Barani,0004,1,
945,35 Rb,35 Rb,0004,1,
946,36 Rb-A,36 Rb-A,0004,1,
947,36 Rb-B,36 Rb-B,0004,1,
948,48 Rb,48 Rb,0004,1,
949,51 Rb,51 Rb,0004,1,
950,53 Rb,53 Rb,0004,1,
951,52 Rb,52 Rb,0004,1,
952,50 Rb,50 Rb,0004,1,
953,49 RB,49 RB,0004,1,
954,33 Rb,33 Rb,0004,1,
955,1  Ps,1  Ps,0004,1,
956,2  Ps,2  Ps,0004,1,
957,12 Ml,12 Ml,0004,1,
958,13 Ml,13 Ml,0004,1,
959,Chak Chitha,Chak Chitha,0004,1,
960,27 Ml,27 Ml,0004,1,
961,Ridmalsar Barani,Ridmalsar Barani,0004,1,
962,60 Lnp,60 Lnp,0004,1,
963,61 Lnp,61 Lnp,0004,1,
964,58 Lnp,58 Lnp,0004,1,
965,45 Lnp,45 Lnp,0004,1,
966,44 Lnp,44 Lnp,0004,1,
967,56 Lnp,56 Lnp,0004,1,
968,Ghamandia Barani,Ghamandia Barani,0004,1,
969,59 Lnp Ii,59 Lnp Ii,0004,1,
970,59 Lnp I,59 Lnp I,0004,1,
971,68 Lnp,68 Lnp,0004,1,
972,67 Lnp,67 Lnp,0004,1,
973,73 Lnp I,73 Lnp I,0004,1,
974,73 Lnp Ii,73 Lnp Ii,0004,1,
975,77 Lnp,77 Lnp,0004,1,
976,Ratanpura Barani,Ratanpura Barani,0004,1,
977,76 Lnp,76 Lnp,0004,1,
978,75 Lnp,75 Lnp,0004,1,
979,74 Lnp,74 Lnp,0004,1,
980,72 Lnp,72 Lnp,0004,1,
981,71 Lnp,71 Lnp,0004,1,
982,78 Lnp,78 Lnp,0004,1,
983,80 Lnp,80 Lnp,0004,1,
984,81 Lnp,81 Lnp,0004,1,
985,82 Lnp,82 Lnp,0004,1,
986,79 Lnp Ii,79 Lnp Ii,0004,1,
987,79 Lnp I,79 Lnp I,0004,1,
988,64 Lnp Ii,64 Lnp Ii,0004,1,
989,64 Lnp I,64 Lnp I,0004,1,
990,69 Lnp,69 Lnp,0004,1,
991,70 Lnp,70 Lnp,0004,1,
992,66 Lnp,66 Lnp,0004,1,
993,65 Lnp,65 Lnp,0004,1,
994,62 Lnp,62 Lnp,0004,1,
995,63 Lnp,63 Lnp,0004,1,
996,57 Lnp,57 Lnp,0004,1,
997,Sardarpura Barani,Sardarpura Barani,0004,1,
998,54 Lnp,54 Lnp,0004,1,
999,53 Lnp,53 Lnp,0004,1,
1000,55 Lnp,55 Lnp,0004,1,
1001,42 Lnp I,42 Lnp I,0004,1,
1002,40 Lnp,40 Lnp,0004,1,
1003,42 Lnp-Ii,42 Lnp-Ii,0004,1,
1004,41 LNP,41 LNP,0004,1,
1005,49 LNP,49 LNP,0004,1,
1006,48 Lnp,48 Lnp,0004,1,
1007,50 Lnp,50 Lnp,0004,1,
1008,83 Lnp,83 Lnp,0004,1,
1009,84 Lnp,84 Lnp,0004,1,
1010,4 Fd,4 Fd,0005,1,
1011,3 Fd,3 Fd,0005,1,
1012,1 Fd,1 Fd,0005,1,
1013,2 Fd-A,2 Fd-A,0005,1,
1014,2 Fd-B,2 Fd-B,0005,1,
1015,Araiyan Wala Barani,Araiyan Wala Barani,0005,1,
1016,28 Ff,28 Ff,0005,1,
1017,5 Fd,5 Fd,0005,1,
1018,6 Fd,6 Fd,0005,1,
1019,9 Fd,9 Fd,0005,1,
1020,8 Fd,8 Fd,0005,1,
1021,7 Fd,7 Fd,0005,1,
1022,6 Ffb,6 Ffb,0005,1,
1023,27 Ff,27 Ff,0005,1,
1024,26 Ff,26 Ff,0005,1,
1025,5 Ffb,5 Ffb,0005,1,
1026,25 Ff-B,25 Ff-B,0005,1,
1027,25 Ff-A,25 Ff-A,0005,1,
1028,24 Ff,24 Ff,0005,1,
1029,23 Ff,23 Ff,0005,1,
1030,21 Ff,21 Ff,0005,1,
1031,Luhara,Luhara,0005,1,
1032,22 Ff,22 Ff,0005,1,
1033,1 Ffb,1 Ffb,0005,1,
1034,2 Ffb,2 Ffb,0005,1,
1035,9 Ffb,9 Ffb,0005,1,
1036,3 Ffb,3 Ffb,0005,1,
1037,4 Ffb,4 Ffb,0005,1,
1038,8 Ffb,8 Ffb,0005,1,
1039,7 Ffb,7 Ffb,0005,1,
1040,26 Rb,26 Rb,0005,1,
1041,27 Rb,27 Rb,0005,1,
1042,25 Rb,25 Rb,0005,1,
1043,24 Rb,24 Rb,0005,1,
1044,23 Rb,23 Rb,0005,1,
1045,22 Rb,22 Rb,0005,1,
1046,21 Rb,21 Rb,0005,1,
1047,20 Rb,20 Rb,0005,1,
1048,19 Rb,19 Rb,0005,1,
1049,18 Rb,18 Rb,0005,1,
1050,17 Rb,17 Rb,0005,1,
1051,14 Rb,14 Rb,0005,1,
1052,13 Rb,13 Rb,0005,1,
1053,15 Rb,15 Rb,0005,1,
1054,16 Rb,16 Rb,0005,1,
1055,64 Rb,64 Rb,0005,1,
1056,71 Rb,71 Rb,0005,1,
1057,72 Rb,72 Rb,0005,1,
1058,78 Rb,78 Rb,0005,1,
1059,73 Rb,73 Rb,0005,1,
1060,74 Rb,74 Rb,0005,1,
1061,75 Rb,75 Rb,0005,1,
1062,76 Rb,76 Rb,0005,1,
1063,77 Rb,77 Rb,0005,1,
1064,28 Rb,28 Rb,0005,1,
1065,29 Rb,29 Rb,0005,1,
1066,84 Rb-B,84 Rb-B,0005,1,
1067,85 Rb,85 Rb,0005,1,
1068,84 Rb-A,84 Rb-A,0005,1,
1069,83 Rb,83 Rb,0005,1,
1070,81 Rb,81 Rb,0005,1,
1071,80 Rb,80 Rb,0005,1,
1072,82 Rb,82 Rb,0005,1,
1073,79 Rb-B,79 Rb-B,0005,1,
1074,79 Rb-A,79 Rb-A,0005,1,
1075,70 Rb,70 Rb,0005,1,
1076,69 Rb,69 Rb,0005,1,
1077,68 Rb,68 Rb,0005,1,
1078,67 Rb,67 Rb,0005,1,
1079,66 Rb,66 Rb,0005,1,
1080,65 Rb,65 Rb,0005,1,
1081,62 Rb,62 Rb,0005,1,
1082,61 Rb,61 Rb,0005,1,
1083,58 Rb,58 Rb,0005,1,
1084,57 Rb,57 Rb,0005,1,
1085,55 Rb-B,55 Rb-B,0005,1,
1086,55 Rb-A,55 Rb-A,0005,1,
1087,54 Rb,54 Rb,0005,1,
1088,56 Rb,56 Rb,0005,1,
1089,59 Rb,59 Rb,0005,1,
1090,60 Rb,60 Rb,0005,1,
1091,63 Rb-B,63 Rb-B,0005,1,
1092,63 Rb-A,63 Rb-A,0005,1,
1093,9 Ps,9 Ps,0005,1,
1094,10 Ps,10 Ps,0005,1,
1095,11 Ps,11 Ps,0005,1,
1096,12 Ps,12 Ps,0005,1,
1097,24 Ps,24 Ps,0005,1,
1098,26 Ps-A,26 Ps-A,0005,1,
1099,26 Ps-B,26 Ps-B,0005,1,
1100,27 Ps,27 Ps,0005,1,
1101,28 Ps,28 Ps,0005,1,
1102,Lakha Tiba,Lakha Tiba,0005,1,
1103,Khata,Khata,0005,1,
1104,37 Ps,37 Ps,0005,1,
1105,35 Ps,35 Ps,0005,1,
1106,33 Ps,33 Ps,0005,1,
1107,31 Ps,31 Ps,0005,1,
1108,30 Ps-B,30 Ps-B,0005,1,
1109,30 Ps-A,30 Ps-A,0005,1,
1110,29 Ps-B,29 Ps-B,0005,1,
1111,Bishanpura,Bishanpura,0005,1,
1112,32 Ps-A,32 Ps-A,0005,1,
1113,32 Ps-B,32 Ps-B,0005,1,
1114,34 Ps,34 Ps,0005,1,
1115,36 Ps,36 Ps,0005,1,
1116,38 Ps,38 Ps,0005,1,
1117,40 Ps,40 Ps,0005,1,
1118,39 Ps-B,39 Ps-B,0005,1,
1119,41 Ps,41 Ps,0005,1,
1120,42 Ps,42 Ps,0005,1,
1121,44 Ps,44 Ps,0005,1,
1122,43 Ps,43 Ps,0005,1,
1123,39 Ps-A,39 Ps-A,0005,1,
1124,Likhmisar,Likhmisar,0005,1,
1125,Dulrasar,Dulrasar,0005,1,
1126,Ramsara Kumharan,Ramsara Kumharan,0005,1,
1127,Sanwatsar,Sanwatsar,0005,1,
1128,Bhompura,Bhompura,0005,1,
1129,Amarsar,Amarsar,0005,1,
1130,Thakari-A,Thakari-A,0005,1,
1131,Thakari-B,Thakari-B,0005,1,
1132,29 Ps-A,29 Ps-A,0005,1,
1133,Likhmewala,Likhmewala,0005,1,
1134,23 Ps-C,23 Ps-C,0005,1,
1135,25 Ps-A(Rural),25 Ps-A(Rural),0005,1,
1136,25 Ps-B(Rural),25 Ps-B(Rural),0005,1,
1137,23 Ps-A(Rural),23 Ps-A(Rural),0005,1,
1138,22 Ps(Rural),22 Ps(Rural),0005,1,
1139,21 Ps,21 Ps,0005,1,
1140,20 Ps,20 Ps,0005,1,
1141,8  Ps,8  Ps,0005,1,
1142,19 Ps,19 Ps,0005,1,
1143,18 Ps,18 Ps,0005,1,
1144,7  Ps,7  Ps,0005,1,
1145,6  Ps,6  Ps,0005,1,
1146,17 Ps,17 Ps,0005,1,
1147,16 Ps,16 Ps,0005,1,
1148,5  Ps,5  Ps,0005,1,
1149,15 Ps,15 Ps,0005,1,
1150,5  Mk,5  Mk,0005,1,
1151,14 Ps-B,14 Ps-B,0005,1,
1152,4  Ps-B,4  Ps-B,0005,1,
1153,4  Ps-A,4  Ps-A,0005,1,
1154,3  Ps,3  Ps,0005,1,
1155,14 Ps-A,14 Ps-A,0005,1,
1156,13 Ps,13 Ps,0005,1,
1157,14 Ml,14 Ml,0005,1,
1158,30 Ml,30 Ml,0005,1,
1159,28 Ml-A,28 Ml-A,0005,1,
1160,28 Ml-B,28 Ml-B,0005,1,
1161,1 Mk-A,1 Mk-A,0005,1,
1162,1 Mk-B,1 Mk-B,0005,1,
1163,2 Mk,2 Mk,0005,1,
1164,3 Mk,3 Mk,0005,1,
1165,6 Mk-A,6 Mk-A,0005,1,
1166,4 Mk,4 Mk,0005,1,
1167,31 Ml,31 Ml,0005,1,
1168,Baranwali,Baranwali,0005,1,
1169,32 Ml,32 Ml,0005,1,
1170,13 Tk,13 Tk,0005,1,
1171,15 Tk,15 Tk,0005,1,
1172,16 Tk,16 Tk,0005,1,
1173,14 Tk,14 Tk,0005,1,
1174,6  Mk-B,6  Mk-B,0005,1,
1175,7  Mk,7  Mk,0005,1,
1176,9  Mk,9  Mk,0005,1,
1177,10 Mk,10 Mk,0005,1,
1178,8  Mk,8  Mk,0005,1,
1179,17 Tk,17 Tk,0005,1,
1180,2  Tk,2  Tk,0005,1,
1181,3  Tk,3  Tk,0005,1,
1182,6  Tk,6  Tk,0005,1,
1183,7  Tk,7  Tk,0005,1,
1184,10 Tk,10 Tk,0005,1,
1185,11 Tk (Rural),11 Tk (Rural),0005,1,
1186,12 Tk,12 Tk,0005,1,
1187,32 Np,32 Np,0005,1,
1188,45 Ps,45 Ps,0005,1,
1189,31 Np,31 Np,0005,1,
1190,30 Np,30 Np,0005,1,
1191,37 Np-A,37 Np-A,0005,1,
1192,29 Np,29 Np,0005,1,
1193,28 Np,28 Np,0005,1,
1194,27 Np-B,27 Np-B,0005,1,
1195,27 Np-A,27 Np-A,0005,1,
1196,26 Np,26 Np,0005,1,
1197,9 Tk,9 Tk,0005,1,
1198,8 Tk,8 Tk,0005,1,
1199,5 Tk,5 Tk,0005,1,
1200,4 Tk,4 Tk,0005,1,
1201,1 Tk,1 Tk,0005,1,
1202,Mukalawa,Mukalawa,0005,1,
1203,4 Np,4 Np,0005,1,
1204,3 Np,3 Np,0005,1,
1205,2 Np,2 Np,0005,1,
1206,1 Np,1 Np,0005,1,
1207,33 Ml,33 Ml,0005,1,
1208,35 Ml,35 Ml,0005,1,
1209,85 Lnp,85 Lnp,0005,1,
1210,3  Rpm,3  Rpm,0005,1,
1211,13 Nrd-A,13 Nrd-A,0005,1,
1212,13 Nrd-B,13 Nrd-B,0005,1,
1213,12 Nrd,12 Nrd,0005,1,
1214,12 Nrd-A,12 Nrd-A,0005,1,
1215,4  Bpm,4  Bpm,0005,1,
1216,6  Bpm,6  Bpm,0005,1,
1217,6  Lc,6  Lc,0005,1,
1218,15 Nrd,15 Nrd,0005,1,
1219,15 Nwd,15 Nwd,0005,1,
1220,13 Nwd,13 Nwd,0005,1,
1221,5  Np,5  Np,0005,1,
1222,5  Lc,5  Lc,0005,1,
1223,Haripura,Haripura,0005,1,
1224,1 Lc,1 Lc,0005,1,
1225,2 Lc,2 Lc,0005,1,
1226,3 Msd,3 Msd,0005,1,
1227,6 Np,6 Np,0005,1,
1228,7 Np-A,7 Np-A,0005,1,
1229,7 Np-B,7 Np-B,0005,1,
1230,Bhagsar,Bhagsar,0005,1,
1231,8 Np,8 Np,0005,1,
1232,Kararwali,Kararwali,0005,1,
1233,15 Np,15 Np,0005,1,
1234,6 Msd,6 Msd,0005,1,
1235,4 Msd,4 Msd,0005,1,
1236,5 Msd,5 Msd,0005,1,
1237,4 Sad,4 Sad,0005,1,
1238,6 Sad,6 Sad,0005,1,
1239,18 Np,18 Np,0005,1,
1240,19 Np,19 Np,0005,1,
1241,16/17 Np,16/17 Np,0005,1,
1242,22 Np,22 Np,0005,1,
1243,14 Np,14 Np,0005,1,
1244,9  Np,9  Np,0005,1,
1245,20 Np,20 Np,0005,1,
1246,10 Np,10 Np,0005,1,
1247,11 Np,11 Np,0005,1,
1248,12 Np,12 Np,0005,1,
1249,13 Np,13 Np,0005,1,
1250,21/23 Np,21/23 Np,0005,1,
1251,33 Np,33 Np,0005,1,
1252,Amargarh,Amargarh,0005,1,
1253,37 Np,37 Np,0005,1,
1254,39 Np,39 Np,0005,1,
1255,42 Np,42 Np,0005,1,
1256,44 Np,44 Np,0005,1,
1257,43 Np,43 Np,0005,1,
1258,41 Np,41 Np,0005,1,
1259,40 Np,40 Np,0005,1,
1260,38 Np,38 Np,0005,1,
1261,36 Np,36 Np,0005,1,
1262,45 Np,45 Np,0005,1,
1263,55 Np,55 Np,0005,1,
1264,56 Np,56 Np,0005,1,
1265,58 Np,58 Np,0005,1,
1266,Bagicha,Bagicha,0005,1,
1267,47 Np,47 Np,0005,1,
1268,46 Np,46 Np,0005,1,
1269,48 Np,48 Np,0005,1,
1270,49 Np,49 Np,0005,1,
1271,52 Np,52 Np,0005,1,
1272,53 Np,53 Np,0005,1,
1273,54 Np,54 Np,0005,1,
1274,70 Np,70 Np,0005,1,
1275,71 Np,71 Np,0005,1,
1276,74 Np,74 Np,0005,1,
1277,75 Np,75 Np,0005,1,
1278,76 Np,76 Np,0005,1,
1279,77 Np,77 Np,0005,1,
1280,4 Bwsm,4 Bwsm,0005,1,
1281,3 Bwsm,3 Bwsm,0005,1,
1282,3 Bwm,3 Bwm,0005,1,
1283,2 Bwsm,2 Bwsm,0005,1,
1284,78 Np,78 Np,0005,1,
1285,79 Np,79 Np,0005,1,
1286,16 Ptd-A,16 Ptd-A,0005,1,
1287,16 Ptd-B,16 Ptd-B,0005,1,
1288,19 Ptd,19 Ptd,0005,1,
1289,1 Bwsm,1 Bwsm,0005,1,
1290,2 Bwm-A,2 Bwm-A,0005,1,
1291,2 Bwm-B,2 Bwm-B,0005,1,
1292,4 Bwm,4 Bwm,0005,1,
1293,5 Bwm,5 Bwm,0005,1,
1294,27 Ptd,27 Ptd,0005,1,
1295,28 Ptd,28 Ptd,0005,1,
1296,26 Ptd,26 Ptd,0005,1,
1297,25 Ptd,25 Ptd,0005,1,
1298,24 Ptd,24 Ptd,0005,1,
1299,22 Ptd-A,22 Ptd-A,0005,1,
1300,22 Ptd-B,22 Ptd-B,0005,1,
1301,1 Bwm-A,1 Bwm-A,0005,1,
1302,1 Bwm-B,1 Bwm-B,0005,1,
1303,21 Ptd,21 Ptd,0005,1,
1304,20 Ptd,20 Ptd,0005,1,
1305,18 Ptd-B,18 Ptd-B,0005,1,
1306,18 Ptd-A,18 Ptd-A,0005,1,
1307,17 Ptd,17 Ptd,0005,1,
1308,15 Ptd-B,15 Ptd-B,0005,1,
1309,15 Ptd-A,15 Ptd-A,0005,1,
1310,14 Ptd,14 Ptd,0005,1,
1311,73 Np,73 Np,0005,1,
1312,12 Ptd,12 Ptd,0005,1,
1313,72 Np,72 Np,0005,1,
1314,69 Np,69 Np,0005,1,
1315,10 Ptd,10 Ptd,0005,1,
1316,68 Np,68 Np,0005,1,
1317,67 Np,67 Np,0005,1,
1318,65 Np,65 Np,0005,1,
1319,Tatarsar,Tatarsar,0005,1,
1320,51 Np,51 Np,0005,1,
1321,50 Np,50 Np,0005,1,
1322,63 Np,63 Np,0005,1,
1323,Shyamgarh,Shyamgarh,0005,1,
1324,61 Np,61 Np,0005,1,
1325,1  Iwm,1  Iwm,0005,1,
1326,57 Np,57 Np,0005,1,
1327,17 Sad,17 Sad,0005,1,
1328,35 Np,35 Np,0005,1,
1329,34 Np,34 Np,0005,1,
1330,25 Np,25 Np,0005,1,
1331,24 Np,24 Np,0005,1,
1332,8  Sad,8  Sad,0005,1,
1333,9 Sad,9 Sad,0005,1,
1334,7 Sad,7 Sad,0005,1,
1335,5 Sad,5 Sad,0005,1,
1336,1 Kwm,1 Kwm,0005,1,
1337,5 Kwm,5 Kwm,0005,1,
1338,1 Mgm,1 Mgm,0005,1,
1339,2 Mgm,2 Mgm,0005,1,
1340,3 Isw-B,3 Isw-B,0005,1,
1341,3 Isw-A,3 Isw-A,0005,1,
1342,10 Sad,10 Sad,0005,1,
1343,11 Sad,11 Sad,0005,1,
1344,12 Sad,12 Sad,0005,1,
1345,14 Sad,14 Sad,0005,1,
1346,13 Sad,13 Sad,0005,1,
1347,15 Sad,15 Sad,0005,1,
1348,16 Sad,16 Sad,0005,1,
1349,18 Sad,18 Sad,0005,1,
1350,2 Iwm,2 Iwm,0005,1,
1351,7 Nzp,7 Nzp,0005,1,
1352,60 Np,60 Np,0005,1,
1353,62 Np,62 Np,0005,1,
1354,64 Np,64 Np,0005,1,
1355,66 Np,66 Np,0005,1,
1356,8 Ptd-A,8 Ptd-A,0005,1,
1357,8 Ptd-B,8 Ptd-B,0005,1,
1358,9 Ptd-A,9 Ptd-A,0005,1,
1359,9 Ptd-B,9 Ptd-B,0005,1,
1360,11 Ptd,11 Ptd,0005,1,
1361,12 Ptd-A,12 Ptd-A,0005,1,
1362,12 Ptd-B,12 Ptd-B,0005,1,
1363,2 Lpm,2 Lpm,0005,1,
1364,5 Lpm-A,5 Lpm-A,0005,1,
1365,5 Lpm-B,5 Lpm-B,0005,1,
1366,7 Lpm,7 Lpm,0005,1,
1367,9 Lpm-A,9 Lpm-A,0005,1,
1368,9 Lpm-B,9 Lpm-B,0005,1,
1369,2 Spsm,2 Spsm,0005,1,
1370,1 Spm,1 Spm,0005,1,
1371,8 Lpm-B,8 Lpm-B,0005,1,
1372,8 Lpm-A,8 Lpm-A,0005,1,
1373,6 Lpm,6 Lpm,0005,1,
1374,4 Lpm,4 Lpm,0005,1,
1375,3 Lpm-B,3 Lpm-B,0005,1,
1376,3 Lpm-A,3 Lpm-A,0005,1,
1377,1 Lpm,1 Lpm,0005,1,
1378,10 Ksd,10 Ksd,0005,1,
1379,9  Ksd,9  Ksd,0005,1,
1380,8 Ksd-B,8 Ksd-B,0005,1,
1381,8 Ksd-A,8 Ksd-A,0005,1,
1382,7 Ksd,7 Ksd,0005,1,
1383,5 Ksd-A,5 Ksd-A,0005,1,
1384,5 Ksd-B,5 Ksd-B,0005,1,
1385,7 Ptd-B,7 Ptd-B,0005,1,
1386,7 Ptd-A,7 Ptd-A,0005,1,
1387,6 Ptd-B,6 Ptd-B,0005,1,
1388,6 Ptd-A,6 Ptd-A,0005,1,
1389,59 Np,59 Np,0005,1,
1390,6 Nzp-C,6 Nzp-C,0005,1,
1391,6 Nzp-B,6 Nzp-B,0005,1,
1392,6 Nzp-A,6 Nzp-A,0005,1,
1393,4 Nzp,4 Nzp,0005,1,
1394,5 Nzp,5 Nzp,0005,1,
1395,3 Nzp(Barani),3 Nzp(Barani),0005,1,
1396,3 Nzp,3 Nzp,0005,1,
1397,1 Nzp-B,1 Nzp-B,0005,1,
1398,1 Nzp-A,1 Nzp-A,0005,1,
1399,6 Kwm,6 Kwm,0005,1,
1400,4 Kwm,4 Kwm,0005,1,
1401,3 Kwm,3 Kwm,0005,1,
1402,1 Jksm,1 Jksm,0005,1,
1403,2 Jksm,2 Jksm,0005,1,
1404,3 Jksm,3 Jksm,0005,1,
1405, 5 Jkm, 5 Jkm,0005,1,
1406, 4 Jkm, 4 Jkm,0005,1,
1407, 3 Jkm, 3 Jkm,0005,1,
1408, 9 Bgd-A, 9 Bgd-A,0005,1,
1409, 9 Bgd-B, 9 Bgd-B,0005,1,
1410, 6 Jkm, 6 Jkm,0005,1,
1411, 7 Jkm, 7 Jkm,0005,1,
1412,12 Bgd-A,12 Bgd-A,0005,1,
1413,12 Bgd-B,12 Bgd-B,0005,1,
1414,13 Bgd,13 Bgd,0005,1,
1415,11 Bgd,11 Bgd,0005,1,
1416,10 Bgd,10 Bgd,0005,1,
1417,25 Sjm,25 Sjm,0006,1,65507
1418,26 Sjm,26 Sjm,0006,1,
1419,24 Sjm,24 Sjm,0006,1,
1420,23 Ptd-B,23 Ptd-B,0006,1,
1421,23 Ptd-A,23 Ptd-A,0006,1,
1422,4 Sps(Salempura),4 Sps(Salempura),0006,1,
1423,20 Sjm,20 Sjm,0006,1,
1424,17 Sjm -B,17 Sjm -B,0006,1,
1425,3 Sps,3 Sps,0006,1,
1426,17 Sjm-A,17 Sjm-A,0006,1,
1427,14 Sjm-B,14 Sjm-B,0006,1,
1428,14 Sjm-A,14 Sjm-A,0006,1,
1429,11 Sjm-A,11 Sjm-A,0006,1,
1430,11 Sjm-B,11 Sjm-B,0006,1,
1431,9 Sjm,9 Sjm,0006,1,
1432,7 Sjm-B,7 Sjm-B,0006,1,
1433,7 Sjm-A,7 Sjm-A,0006,1,
1434,4 Sjm-B,4 Sjm-B,0006,1,
1435,4 Sjm-A,4 Sjm-A,0006,1,
1436,6 Ksd,6 Ksd,0006,1,
1437,4 Ksd-B,4 Ksd-B,0006,1,
1438,4 Ksd-A,4 Ksd-A,0006,1,
1439,1 Sjm-A,1 Sjm-A,0006,1,
1440,1 Sjm-B,1 Sjm-B,0006,1,
1441,3 Sjm,3 Sjm,0006,1,
1442,5 Sjm,5 Sjm,0006,1,
1443,12 Apd,12 Apd,0006,1,
1444,14 Apd-A,14 Apd-A,0006,1,
1445,14 Apd-B,14 Apd-B,0006,1,
1446,6 Sjm,6 Sjm,0006,1,
1447,16 Apd-A,16 Apd-A,0006,1,
1448,16 Apd-B,16 Apd-B,0006,1,
1449, 8 Sjm-A, 8 Sjm-A,0006,1,
1450, 8 Sjm-B, 8 Sjm-B,0006,1,
1451,10 Sjm,10 Sjm,0006,1,
1452,12 Sjm,12 Sjm,0006,1,
1453,18 Apd-A,18 Apd-A,0006,1,
1454,18 Apd-B,18 Apd-B,0006,1,
1455, 1 Ksm, 1 Ksm,0006,1,
1456, 2 Ksm, 2 Ksm,0006,1,
1457,13 Sjm,13 Sjm,0006,1,
1458,15 Sjm,15 Sjm,0006,1,
1459, 4 Ksm-A, 4 Ksm-A,0006,1,
1460, 4 Ksm, 4 Ksm,0006,1,
1461,16 Sjm,16 Sjm,0006,1,
1462,18 Sjm,18 Sjm,0006,1,
1463,19 Sjm,19 Sjm,0006,1,
1464,21 Sjm,21 Sjm,0006,1,
1465,22 Sjm,22 Sjm,0006,1,
1466,23 Sjm,23 Sjm,0006,1,
1467,12 Lsm,12 Lsm,0006,1,
1468,11 Lsm-A,11 Lsm-A,0006,1,
1469,11 Lsm,11 Lsm,0006,1,
1470, 1 Kbm, 1 Kbm,0006,1,
1471, 2 Kbs, 2 Kbs,0006,1,
1472, 4 Kam, 4 Kam,0006,1,
1473,10 Lsm,10 Lsm,0006,1,
1474, 9 Lsm-A, 9 Lsm-A,0006,1,
1475, 8 Lsm, 8 Lsm,0006,1,
1476, 7 Lsm, 7 Lsm,0006,1,
1477, 5 Lsm-A, 5 Lsm-A,0006,1,
1478, 6 Lsm, 6 Lsm,0006,1,
1479, 9 Lsm, 9 Lsm,0006,1,
1480, 3 Kam, 3 Kam,0006,1,
1481, 2 Kam, 2 Kam,0006,1,
1482, 5 Kam(B), 5 Kam(B),0006,1,
1483, 5 Kam(A), 5 Kam(A),0006,1,
1484, 2 Bnm, 2 Bnm,0006,1,
1485,29 Apd,29 Apd,0006,1,
1486,27 Apd-B,27 Apd-B,0006,1,
1487,27 Apd-A,27 Apd-A,0006,1,
1488,25 Apd-B,25 Apd-B,0006,1,
1489, 1 Kam, 1 Kam,0006,1,
1490, 4 Lsm-A, 4 Lsm-A,0006,1,
1491, 4 Lsm, 4 Lsm,0006,1,
1492,25 Apd(A),25 Apd(A),0006,1,
1493, 2 Lsm, 2 Lsm,0006,1,
1494, 3 Lsm, 3 Lsm,0006,1,
1495, 5 Lsm, 5 Lsm,0006,1,
1496, 3 Ksm, 3 Ksm,0006,1,
1497, 1 Lsm, 1 Lsm,0006,1,
1498, 1 Lsm -A, 1 Lsm -A,0006,1,
1499,20 Apd,20 Apd,0006,1,
1500,21 Apd-B,21 Apd-B,0006,1,
1501,19 Apd,19 Apd,0006,1,
1502,17 Apd,17 Apd,0006,1,
1503,15 Apd,15 Apd,0006,1,
1504, 1 Udm-A, 1 Udm-A,0006,1,
1505, 1 Udm-B, 1 Udm-B,0006,1,
1506, 3 Udm-A, 3 Udm-A,0006,1,
1507, 3 Udm-B, 3 Udm-B,0006,1,
1508, 5 Rtm, 5 Rtm,0006,1,
1509, 5 Udm, 5 Udm,0006,1,
1510, 5 Udm-A, 5 Udm-A,0006,1,
1511, 4 Udm, 4 Udm,0006,1,
1512, 2 Udm, 2 Udm,0006,1,
1513, 1 Uss, 1 Uss,0006,1,
1514, 2 Uss, 2 Uss,0006,1,
1515,21 Apd-A,21 Apd-A,0006,1,
1516,22 Apd,22 Apd,0006,1,
1517,77 Gba,77 Gba,0006,1,
1518,23 Apd,23 Apd,0006,1,
1519,24 Apd-A,24 Apd-A,0006,1,
1520,24 Apd,24 Apd,0006,1,
1521, 3 Apm, 3 Apm,0006,1,
1522, 6 Apm, 6 Apm,0006,1,
1523, 7 Apm, 7 Apm,0006,1,
1524, 7 Apm-A, 7 Apm-A,0006,1,
1525, 5 Apm-B, 5 Apm-B,0006,1,
1526, 5 Apm-A, 5 Apm-A,0006,1,
1527,90 Gb,90 Gb,0006,1,
1528, 4 Apm, 4 Apm,0006,1,
1529, 2 Apm, 2 Apm,0006,1,
1530, 1 Apm, 1 Apm,0006,1,
1531,26 Apd,26 Apd,0006,1,
1532,28 Apd-A,28 Apd-A,0006,1,
1533,28 Apd-B,28 Apd-B,0006,1,
1534,30 Apd,30 Apd,0006,1,
1535,31 Apd-B,31 Apd-B,0006,1,
1536,31 Apd-A,31 Apd-A,0006,1,
