VCode,Name_E,Name_G,TCode,DCode,MDDS_Code
4734,Udapalta,Udapalta,0025,5,
4735,Bohari,Bohari,0025,5,
4736,Thatyou,Thatyou,0025,5,
4737,Phatyou,Phatyou,0025,5,
4738,Pata(Samalta),Pata(Samalta),0025,5,
4739,Kurouli,Kurouli,0025,5,
4740,Nevi,Nevi,0025,5,
4741,Khatasa,Khatasa,0025,5,
4742,Jusau Bhakrou,Jusau Bhakrou,0025,5,
4743,Ichhala,Ichhala,0025,5,
4744,Bamrar,Bamrar,0025,5,
4745,Damta,Damta,0025,5,
4746,Samalta Dadauli,Samalta Dadauli,0025,5,
4747,Panuwa,Panuwa,0025,5,
4748,Malaitha,Malaitha,0025,5,
4749,Badanu,Badanu,0025,5,
4750,Datanu,Datanu,0025,5,
4751,Gadaita,Gadaita,0025,5,
4752,Basaha,Basaha,0025,5,
4753,Masrad,Masrad,0025,5,
4754,Mathyau,Mathyau,0025,5,
4755,Lalau,Lalau,0025,5,
4756,Hamarau,Hamarau,0025,5,
4757,Gothan Joshi,Gothan Joshi,0025,5,
4758,Jamuwa,Jamuwa,0023,5,
4759,Hajta,Hajta,0023,5,
4760,Naraya,Naraya,0023,5,
4761,Khamrauli Chibhau,Khamrauli Chibhau,0025,5,
4762,Bohaa,Bohaa,0023,5,
4763,Salga,Salga,0023,5,
4764,Kothatarli,Kothatarli,0025,5,
4765,Timara,Timara,0025,5,
4766,Ara,Ara,0025,5,
4767,Dilau,Dilau,0025,5,
4768,Tipau,Tipau,0025,5,
4769,Supau,Supau,0025,5,
4770,Keshau,Keshau,0025,5,
4771,Khoi,Khoi,0025,5,
4772,Chandau,Chandau,0025,5,
4773,Malhau,Malhau,0025,5,
4774,Sainj (Chandau),Sainj (Chandau),0025,5,
4775,Kharaya,Kharaya,0025,5,
4776,Ubhrau,Ubhrau,0025,5,
4777,Mandauli,Mandauli,0025,5,
4778,Suryo,Suryo,0025,5,
4779,Gharana Urf Jisyou,Gharana Urf Jisyou,0025,5,
4780,Kakari,Kakari,0025,5,
4781,Kanbua,Kanbua,0025,5,
4782,Bhanajra,Bhanajra,0025,5,
4783,Deu,Deu,0025,5,
4784,Alsi,Alsi,0025,5,
4785,Sakani,Sakani,0025,5,
4786,Koti,Koti,0025,5,
4787,Tikau,Tikau,0025,5,
4788,Parihar,Parihar,0025,5,
4789,Semog,Semog,0025,5,
4790,Lelta,Lelta,0025,5,
4791,Pata,Pata,0025,5,
4792,Desau,Desau,0025,5,
4793,Jadana,Jadana,0025,5,
4794,Dimau,Dimau,0025,5,
4795,Dau(Bisahal),Dau(Bisahal),0025,5,
4796,Kherwa,Kherwa,0025,5,
4797,Atliyo,Atliyo,0025,5,
4798,Rupau,Rupau,0025,5,
4799,Danda,Danda,0025,5,
4800,Pihani,Pihani,0025,5,
4801,Saradi,Saradi,0025,5,
4802,Nichhiya,Nichhiya,0025,5,
4803,Thurau,Thurau,0025,5,
4804,Bansar,Bansar,0025,5,
4805,Panjiya,Panjiya,0025,5,
4806,Bhugtari,Bhugtari,0025,5,
4807,Kophati,Kophati,0025,5,
4808,Bhandrauta,Bhandrauta,0025,5,
4809,Bhoda,Bhoda,0025,5,
4810,Balanu,Balanu,0025,5,
4811,Sarsona,Sarsona,0025,5,
4812,Patiyana,Patiyana,0025,5,
4813,Utail,Utail,0025,5,
4814,Baitha,Baitha,0025,5,
4815,Semaha,Semaha,0025,5,
4816,Khatar,Khatar,0025,5,
4817,Dadhau,Dadhau,0025,5,
4818,Chapanu,Chapanu,0025,5,
4819,Amraha,Amraha,0025,5,
4820,Jhutaya,Jhutaya,0025,5,
4821,Dhoira,Dhoira,0025,5,
4822,Sairi,Sairi,0025,5,
4823,Thaina,Thaina,0025,5,
4824,Kuitha,Kuitha,0025,5,
4825,Badhana,Badhana,0025,5,
4826,Kaha-Nehra-Punagh,Kaha-Nehra-Punagh,0025,5,
4827,Khani,Khani,0025,5,
4828,Kauthi Bhaundi,Kauthi Bhaundi,0025,5,
4829,Bijau,Bijau,0025,5,
4831,Kalasi,Kalasi,0025,5,
4545,Kistur,Kistur,0024,5,44755
4546,Sunir,Sunir,0024,5,44756
4547,Sarni,Sarni,0024,5,44757
4548,Paturi,Paturi,0024,5,44758
4549,Eithan,Eithan,0024,5,44759
4550,Banachilar,Banachilar,0024,5,44760
4551,Sunoi,Sunoi,0024,5,44761
4552,Kunain,Kunain,0024,5,
4553,Kunaun,Kunaun,0024,5,44763
4555,Kholara,Kholara,0024,5,44764
4556,Raitad,Raitad,0024,5,44765
4557,Kharaura,Kharaura,0024,5,44766
4558,Amarad Jhabrad,Amarad Jhabrad,0024,5,44767
4559,Dungri,Dungri,0024,5,44768
4560,Bhandroli,Bhandroli,0024,5,44769
4561,Silaura,Silaura,0024,5,44770
4562,Chanjoi,Chanjoi,0024,5,44771
4563,Dimich,Dimich,0024,5,44772
4564,Penuwa,Penuwa,0024,5,44773
4565,Kaba Khera,Kaba Khera,0024,5,44774
4566,Thartha,Thartha,0024,5,44775
4567,Pinguwa,Pinguwa,0024,5,44776
4568,Kunwa,Kunwa,0024,5,44777
4569,Gorchha,Gorchha,0024,5,44778
4570,Punig,Punig,0024,5,44779
4571,Kandoi,Kandoi,0024,5,44780
4572,Baigi,Baigi,0024,5,44781
4573,Bagani,Bagani,0024,5,44782
4574,Bulad,Bulad,0024,5,44783
4575,Undawa,Undawa,0024,5,44784
4576,Bayala,Bayala,0024,5,44785
4577,Asoi,Asoi,0024,5,44786
4578,Rajanu,Rajanu,0024,5,44787
4579,Hartar Santar,Hartar Santar,0024,5,44788
4580,Koti (Kanasar),Koti (Kanasar),0024,5,44789
4581,Mangtar,Mangtar,0024,5,44790
4582,Masak,Masak,0024,5,44791
4583,Luhari,Luhari,0023,5,
4584,Tuna,Tuna,0024,5,44792
4585,Jadi,Jadi,0023,5,
4586,Buraila,Buraila,0024,5,44793
4587,Jagthan,Jagthan,0024,5,44794
4588,Mungad,Mungad,0023,5,
4589,Sijla,Sijla,0023,5,
4590,Matiyana,Matiyana,0023,5,
4591,Dassou,Dassou,0023,5,
4592,Haja,Haja,0023,5,
4593,Daduwa,Daduwa,0023,5,
4594,Kitrauli,Kitrauli,0023,5,
4595,Sunoda,Sunoda,0023,5,
4596,Kota (Kuwanu),Kota (Kuwanu),0023,5,
4597,Bhoopau,Bhoopau,0023,5,
4598,Matad,Matad,0023,5,
4599,Daudha,Daudha,0023,5,
4600,Gamari,Gamari,0023,5,
4601,Gawaila,Gawaila,0023,5,
4602,Maghgaon (Kwanu),Maghgaon (Kwanu),0023,5,
4603,Mailoth(kuwanu),Mailoth(kuwanu),0023,5,
4604,Dunawa,Dunawa,0023,5,
4605,Malaitha,Malaitha,0023,5,
4606,Kandar,Kandar,0023,5,
4607,Baniyana,Baniyana,0023,5,
4608,Majhgaon(Duwar),Majhgaon(Duwar),0023,5,
4609,Mendal,Mendal,0023,5,
4610,Sawara,Sawara,0023,5,
4611,Indroli,Indroli,0023,5,
4613,Mohana,Mohana,0023,5,
4614,Sujau,Sujau,0023,5,
4615,Kurar Khanarsichar,Kurar Khanarsichar,0023,5,
4616,Samog,Samog,0023,5,
4617,Khatuwa,Khatuwa,0023,5,
4618,Kharsi,Kharsi,0023,5,
4619,Punaha Pokhari,Punaha Pokhari,0023,5,
4620,Siribarkoti,Siribarkoti,0023,5,
4621,Rangyo,Rangyo,0023,5,
4622,Bijanu,Bijanu,0023,5,
4623,Virpa,Virpa,0023,5,
4624,Chunauti,Chunauti,0023,5,
4625,Kandidhar,Kandidhar,0023,5,
4626,Jogyo,Jogyo,0023,5,
4627,Thanta,Thanta,0023,5,
4628,Pati,Pati,0023,5,
4629,Rawana,Rawana,0023,5,
4630,Buraswa,Buraswa,0023,5,
4631,Mahrawna,Mahrawna,0023,5,
4632,Bangoti,Bangoti,0023,5,
4633,Shirwa,Shirwa,0023,5,
4832,Tilwari,Tilwari,0025,5,
4833,Vyas Bhood,Vyas Bhood,0025,5,
4834,Vyas Nahri,Vyas Nahri,0025,5,
4835,Hari Pur,Hari Pur,0025,5,
4836,Jokala,Jokala,0025,5,
4837,Basan,Basan,0025,5,
4838,Loharna,Loharna,0025,5,
4839,Khadin,Khadin,0025,5,
4840,Lohari(Phartad),Lohari(Phartad),0025,5,
4841,Dhiroi,Dhiroi,0025,5,
4842,Singouta,Singouta,0025,5,
4843,Khari,Khari,0025,5,
4844,Chunau,Chunau,0025,5,
4398,Pasar May Kyark,Pasar May Kyark,0022,4,44498
4399,Bandhan,Bandhan,0022,4,44499
4400,Pungarh,Pungarh,0022,4,44500
4401,Manjiyari,Manjiyari,0022,4,44501
4402,Mathiyali,Mathiyali,0022,4,44502
4403,Shivpuri,Shivpuri,0022,4,44503
4404,Timli,Timli,0022,4,44504
4405,Kyara,Kyara,0022,4,44505
4406,Jamola,Jamola,0022,4,44506
4407,Kotar,Kotar,0022,4,44507
4408,Bhangala,Bhangala,0022,4,44508
4409,Kakhoor,Kakhoor,0022,4,44509
4410,Pipri,Pipri,0022,4,44510
4411,Banskatal,Banskatal,0022,4,44511
4412,Bhairgarh,Bhairgarh,0022,4,44512
4413,Ghighud,Ghighud,0022,4,44513
4414,Pajai Gaon,Pajai Gaon,0022,4,44514
4415,Silkani,Silkani,0022,4,44515
4416,Bairai Gaon,Bairai Gaon,0022,4,44516
4417,Chameli,Chameli,0022,4,44517
4418,Lodashi,Lodashi,0022,4,44518
4419,Lwail,Lwail,0022,4,44519
4420,Naee,Naee,0022,4,44520
4421,Naee Laga Majhdhera,Naee Laga Majhdhera,0022,4,44521
4422,Chaundali,Chaundali,0022,4,44522
4423,Mandiyari Gaon,Mandiyari Gaon,0022,4,44523
4424,Mundala,Mundala,0022,4,44524
4425,Bugala,Bugala,0022,4,44525
4426,Nasogi,Nasogi,0022,4,44526
4427,Gagalasi,Gagalasi,0022,4,44527
4428,Badeer,Badeer,0022,4,44528
4429,Atali,Atali,0022,4,44529
4430,Singtali,Singtali,0022,4,44530
4431,Koudiyla,Koudiyla,0022,4,44531
4432,Sasaman,Sasaman,0022,4,44532
4433,Purwala,Purwala,0022,4,44533
4434,Mindath,Mindath,0022,4,44534
4435,Jaycot,Jaycot,0022,4,44535
4436,Falsari,Falsari,0022,4,44536
4437,Dawara,Dawara,0022,4,44537
4438,Bhatoli,Bhatoli,0022,4,44460
4634,Dabla,Dabla,0023,5,
4635,Jashta,Jashta,0023,5,
4636,Kota(Taplad),Kota(Taplad),0023,5,
4637,Kharwi(Khabou),Kharwi(Khabou),0023,5,
4638,Mahpavata,Mahpavata,0023,5,
4639,Bhaimoo,Bhaimoo,0023,5,
4640,Kolaha,Kolaha,0023,5,
4641,Kotuwa,Kotuwa,0023,5,
4642,Silamu,Silamu,0023,5,
4643,Rampur Sharna,Rampur Sharna,0023,5,
4644,Sahiya,Sahiya,0023,5,
4645,Bisau,Bisau,0023,5,
4646,Ghananta,Ghananta,0023,5,
4647,Derio,Derio,0023,5,
4648,Nada,Nada,0023,5,
4649,Lawari(datruta),Lawari(datruta),0023,5,
4650,Bhatar Chhautar,Bhatar Chhautar,0023,5,
4651,Chhultar,Chhultar,0023,5,
4652,Kondoi Dondar,Kondoi Dondar,0023,5,
4653,Kandi Chamagata,Kandi Chamagata,0023,5,
4654,Mauthi,Mauthi,0023,5,
4655,Dhaura Pudia,Dhaura Pudia,0023,5,
4656,Lakha Mandal,Lakha Mandal,0023,5,
4657,Guthar,Guthar,0023,5,
4658,Megar,Megar,0023,5,
4659,Myudha,Myudha,0023,5,
4660,Kunna,Kunna,0023,5,
4661,Lorli,Lorli,0023,5,
4662,Kothi (Bamtad),Kothi (Bamtad),0023,5,
4663,Astad,Astad,0023,5,
4664,Hoda,Hoda,0023,5,
4665,Mangrauli,Mangrauli,0023,5,
4666,Dakerna,Dakerna,0023,5,
4667,Kwarana,Kwarana,0023,5,
4668,Thana,Thana,0023,5,
4669,Tungra,Tungra,0023,5,
4670,Koruwa,Koruwa,0023,5,
4671,Koti (Bamtad),Koti (Bamtad),0023,5,
4672,Bisoi,Bisoi,0023,5,
4673,Birmau,Birmau,0023,5,
4674,Rikhar,Rikhar,0023,5,
4675,Tikri Khera,Tikri Khera,0023,5,
4676,Sainsa,Sainsa,0023,5,
4677,Sainj,Sainj,0023,5,
4678,Nithala,Nithala,0023,5,
4679,Chhatau,Chhatau,0023,5,
4680,Chor Kunawa,Chor Kunawa,0023,5,
4681,Hayotagari,Hayotagari,0023,5,
4682,Kyawa,Kyawa,0023,5,
4683,Shibau,Shibau,0023,5,
4684,Kaitri,Kaitri,0023,5,
4685,Ghighau,Ghighau,0023,5,
4686,Nagou,Nagou,0023,5,
4687,Makhti,Makhti,0023,5,
4688,Ratar,Ratar,0025,5,
4689,Kunna,Kunna,0025,5,
4690,Dagura,Dagura,0025,5,
4691,Matiyawa,Matiyawa,0023,5,
4692,Dohajhusau,Dohajhusau,0023,5,
4439,Andarfi Gaon,Andarfi Gaon,0022,4,44539
4440,Dadreli,Dadreli,0022,4,44540
4441,Baman Gaon,Baman Gaon,0022,4,44541
4442,Thanyul,Thanyul,0022,4,44542
4443,Matola,Matola,0022,4,44543
4444,Kandari Gaon,Kandari Gaon,0022,4,44544
4445,Palogi,Palogi,0022,4,44545
4446,Pokhkri,Pokhkri,0022,4,44546
4447,Bamankhola,Bamankhola,0022,4,44547
4448,Man Gaon,Man Gaon,0022,4,44548
4449,Kot,Kot,0022,4,44549
4450,Maidhar,Maidhar,0022,4,44550
4451,Amasari Gaon,Amasari Gaon,0022,4,44551
4452,Payal Gaon,Payal Gaon,0022,4,44370
4453,Vairola,Vairola,0022,4,44553
4454,Sountiyal Gaon,Sountiyal Gaon,0022,4,44554
4455,Fafaruwan Gaon,Fafaruwan Gaon,0022,4,44555
4456,Pendars,Pendars,0022,4,44556
4457,Adali,Adali,0022,4,44557
4458,Madewa,Madewa,0022,4,44558
4459,Lawa,Lawa,0022,4,44559
4460,Gumal Gaon,Gumal Gaon,0022,4,44560
4461,Kirada,Kirada,0022,4,44561
4462,Sain,Sain,0022,4,44562
4463,Jakholi,Jakholi,0022,4,44563
4464,Khola,Khola,0022,4,44564
4465,Kansur,Kansur,0022,4,44565
4466,Soundadi,Soundadi,0022,4,44566
4467,Palkot,Palkot,0022,4,44567
4468,Guriyali Bari,Guriyali Bari,0022,4,44568
4469,Guriyali Chhoti,Guriyali Chhoti,0022,4,44569
4470,Paweth,Paweth,0022,4,44570
4471,Sonsi,Sonsi,0022,4,44571
4472,Mansari,Mansari,0022,4,44572
4473,Nail,Nail,0022,4,44573
4474,Ukhel,Ukhel,0022,4,44574
4475,Bhat Gaon,Bhat Gaon,0022,4,44575
4476,Soud,Soud,0022,4,44576
4477,Nouga Magha Talla,Nouga Magha Talla,0022,4,44577
4478,Jeman Gaon,Jeman Gaon,0022,4,44578
4479,Ghorsad,Ghorsad,0022,4,44579
4480,Laser,Laser,0022,4,44580
4481,Bhutali,Bhutali,0022,4,44581
4482,Thapaliyal Gaon,Thapaliyal Gaon,0022,4,44582
4483,Shrikot,Shrikot,0022,4,44583
4484,Ranakot,Ranakot,0022,4,44584
4485,Kothi Malli Talli,Kothi Malli Talli,0022,4,44585
4486,Kharsara,Kharsara,0022,4,44586
4487,Gudan Gaon,Gudan Gaon,0022,4,44587
4488,Sakanyani,Sakanyani,0022,4,44588
4489,Digwali,Digwali,0022,4,44589
4490,Saundi,Saundi,0022,4,44590
4491,Gadil May Gahar,Gadil May Gahar,0022,4,44591
4492,Pali Kolsari,Pali Kolsari,0022,4,44592
4493,Jamari,Jamari,0022,4,44593
4494,Mayan Gaon,Mayan Gaon,0022,4,44594
4495,Bag Sari,Bag Sari,0022,4,44595
4496,Maroda,Maroda,0022,4,44596
4497,Khanana Mayfanika,Khanana Mayfanika,0022,4,44597
4498,Niger,Niger,0022,4,44598
4499,Dhouldhar,Dhouldhar,0022,4,44599
4500,Sera,Sera,0022,4,44600
4501,Bhadani Khuri,Bhadani Khuri,0022,4,44601
4502,Banpur,Banpur,0024,5,44715
4503,Jhitand,Jhitand,0024,5,44716
4504,Bhatgarhi,Bhatgarhi,0024,5,44717
4505,Bhagawat,Bhagawat,0024,5,44718
4506,Seriya,Seriya,0024,5,44719
4507,Meghatu,Meghatu,0024,5,44720
4508,Brinad Bastil,Brinad Bastil,0024,5,44721
4509,Kuna,Kuna,0024,5,44722
4511,Bagi,Bagi,0024,5,44723
4512,Maindrath,Maindrath,0024,5,44724
4513,Hanol,Hanol,0024,5,44725
4514,Chatra,Chatra,0024,5,44726
4516,Ninus,Ninus,0024,5,44727
4517,Koti (Babar),Koti (Babar),0024,5,44728
4518,Kanda,Kanda,0024,5,44729
4519,Chhumara,Chhumara,0024,5,44730
4520,Raigi,Raigi,0024,5,44731
4521,Derasa,Derasa,0024,5,44732
4522,Pivnal,Pivnal,0024,5,44733
4523,Mundhola,Mundhola,0024,5,44734
4524,Kulaha,Kulaha,0024,5,44735
4525,Radu,Radu,0024,5,44736
4526,Anu,Anu,0024,5,44737
4527,Sainj,Sainj,0024,5,44738
4528,Pheirij,Pheirij,0024,5,44739
4529,Hartal,Hartal,0024,5,44740
4530,Tiutad,Tiutad,0024,5,44741
4531,Chausal,Chausal,0024,5,44742
4532,Darmigar,Darmigar,0024,5,44743
4533,Purtad,Purtad,0024,5,44744
4534,Phanar,Phanar,0024,5,44745
4535,Bagoor,Bagoor,0024,5,44746
4536,Obraser,Obraser,0024,5,44747
4537,Dirnad,Dirnad,0024,5,44748
4538,Bhoot,Bhoot,0024,5,44749
4539,Nimaga,Nimaga,0024,5,44750
4541,Chhajar Hartad,Chhajar Hartad,0024,5,44751
4255,Kotdwar,Kotdwar,0020,4,44070
4256,Khalun,Khalun,0022,4,44358
4257,Gotars,Gotars,0022,4,44359
4258,Kaphalna,Kaphalna,0022,4,44360
4259,Duwakoti,Duwakoti,0022,4,44361
4260,Birogi,Birogi,0022,4,44362
4261,Chaur Khet,Chaur Khet,0022,4,44363
4262,Ghar Gaon,Ghar Gaon,0022,4,44364
4263,Kandakhet,Kandakhet,0022,4,44365
4264,Kulpi,Kulpi,0022,4,44366
4265,Margaon,Margaon,0022,4,44367
4266,Bandriya,Bandriya,0022,4,44368
4267,Siroli Sera,Siroli Sera,0022,4,44369
4268,Payal Gaon,Payal Gaon,0022,4,44552
4269,Naun Chak,Naun Chak,0022,4,44371
4270,Gairogi Sera,Gairogi Sera,0022,4,44372
4271,Chamogi,Chamogi,0022,4,44373
4272,Kathoor,Kathoor,0022,4,44374
4273,Bageed,Bageed,0022,4,44375
4274,Khandwal Gaon,Khandwal Gaon,0022,4,44376
4275,Kirathwal Gaon,Kirathwal Gaon,0022,4,44377
4276,Bhaliyalpani,Bhaliyalpani,0022,4,44378
4277,Pali,Pali,0022,4,44379
4278,Gaunsari,Gaunsari,0022,4,44380
4279,Manda,Manda,0022,4,44381
4280,Gaind,Gaind,0022,4,44382
4281,Bhali,Bhali,0022,4,44383
4282,Bakarwali,Bakarwali,0022,4,44384
4283,Biman Gaon,Biman Gaon,0022,4,44385
4284,Bharsoor Gaon,Bharsoor Gaon,0022,4,44386
4285,Khand,Khand,0022,4,44387
4286,Mulwani,Mulwani,0022,4,44388
4287,Dobhal Gaon,Dobhal Gaon,0022,4,44389
4288,Udkhanda,Udkhanda,0022,4,44390
4289,Than,Than,0022,4,44391
4290,Bidon Gaon,Bidon Gaon,0022,4,44392
4291,Kumali,Kumali,0022,4,44393
4292,Chaunpa,Chaunpa,0022,4,44394
4293,Pipaleth,Pipaleth,0022,4,44395
4294,Chiriyali Malli,Chiriyali Malli,0022,4,44396
4295,Bhandar Gaon,Bhandar Gaon,0022,4,44397
4296,Teepali,Teepali,0022,4,44398
4297,Kaund,Kaund,0022,4,44399
4298,Khakkar,Khakkar,0022,4,44400
4299,Sunarkot,Sunarkot,0022,4,44401
4300,Rampur,Rampur,0022,4,44402
4301,Atali Talli,Atali Talli,0022,4,44403
4302,Athli Malli,Athli Malli,0022,4,44404
4303,Khatiyar,Khatiyar,0022,4,44405
4304,Salam Khet,Salam Khet,0022,4,44406
4305,Maun,Maun,0022,4,44407
4306,Kuri,Kuri,0022,4,44408
4307,Sweer,Sweer,0022,4,44409
4308,Pali Kakar Sari,Pali Kakar Sari,0022,4,44410
4309,Kafol Gaon,Kafol Gaon,0022,4,44411
4310,Chiriyali Talli,Chiriyali Talli,0022,4,44412
4311,Ampata,Ampata,0022,4,44413
4312,Koti,Koti,0022,4,44414
4313,Dadwa Jaspur,Dadwa Jaspur,0022,4,44415
4314,Nala Kanchan Pur,Nala Kanchan Pur,0022,4,44416
4315,Gaindi,Gaindi,0022,4,44417
4316,Adwani,Adwani,0022,4,44418
4318,Amsari,Amsari,0022,4,44419
4319,Berani Chhoti,Berani Chhoti,0022,4,44420
4320,Berani Bari,Berani Bari,0022,4,44421
4321,Gangsar Gaon,Gangsar Gaon,0022,4,44422
4322,Temiar,Temiar,0022,4,44423
4323,Kukhai Malli,Kukhai Malli,0022,4,44424
4324,Kukhai Talli,Kukhai Talli,0022,4,44425
4326,Chald Gaon,Chald Gaon,0022,4,44426
4327,Kasmoli,Kasmoli,0022,4,44427
4328,Basuee,Basuee,0022,4,44428
4329,Naur,Naur,0022,4,44429
4330,Katkot,Katkot,0022,4,44430
4331,Saldogi,Saldogi,0022,4,44431
4332,Badeda Malla,Badeda Malla,0022,4,44432
4333,Bhaitan,Bhaitan,0022,4,44433
4334,Bara Thali,Bara Thali,0022,4,44434
4335,Malas,Malas,0022,4,44435
4336,Tachhla,Tachhla,0022,4,44436
4337,Udar Khet,Udar Khet,0022,4,44437
4338,Bemar,Bemar,0022,4,44438
4339,Hadi Sera,Hadi Sera,0022,4,44439
4340,Pata,Pata,0022,4,44440
4341,Jangleth,Jangleth,0022,4,44441
4342,Bhair,Bhair,0022,4,44442
4343,Bhaigarki,Bhaigarki,0022,4,44443
4344,Agar,Agar,0022,4,44444
4345,Semali Katal,Semali Katal,0022,4,44445
4346,Chilogi Talli,Chilogi Talli,0022,4,44446
4347,Raudeli,Raudeli,0022,4,44447
4348,Lamoli,Lamoli,0022,4,44448
4349,Adada,Adada,0022,4,44449
4350,Pokhari,Pokhari,0022,4,44450
4351,Banoli Talli,Banoli Talli,0022,4,44451
4352,Banoli Malli,Banoli Malli,0022,4,44452
4353,Daur Mai Kanda,Daur Mai Kanda,0022,4,44453
4542,Bhattar,Bhattar,0024,5,44752
4543,Bhunar,Bhunar,0024,5,44753
4544,Karardie,Karardie,0024,5,44754
4115,Jaspur,Jaspur,0020,4,43776
4116,Godamu,Godamu,0020,4,43951
4117,Dogra Lagga Jaspur,Dogra Lagga Jaspur,0020,4,43952
4118,Pipali,Pipali,0020,4,43953
4119,Chhamund,Chhamund,0020,4,43954
4120,Panula Talla,Panula Talla,0020,4,43955
4121,Painula Bichiya,Painula Bichiya,0020,4,43956
4122,Kuthha,Kuthha,0020,4,43957
4123,Bagi,Bagi,0020,4,44015
4124,Painula Malla,Painula Malla,0020,4,43959
4125,Kemsari,Kemsari,0020,4,43960
4126,Budhogi,Budhogi,0020,4,43961
4127,Pasi,Pasi,0020,4,43962
4128,Kandakholi,Kandakholi,0020,4,43963
4129,Gwar,Gwar,0020,4,43863
4130,Balma,Balma,0020,4,43965
4131,Pangar,Pangar,0020,4,43966
4132,Bhaintogi Sera,Bhaintogi Sera,0020,4,43967
4133,Tudi,Tudi,0020,4,43968
4134,Kond,Kond,0020,4,43969
4135,Gojmir,Gojmir,0020,4,43970
4136,Chokhala,Chokhala,0020,4,43971
4139,Chawadant,Chawadant,0020,4,43972
4140,Khemara,Khemara,0020,4,43973
4141,Bhilor Gaon,Bhilor Gaon,0020,4,43974
4142,Shoklpur,Shoklpur,0020,4,43975
4143,Bhattkoti,Bhattkoti,0020,4,43976
4145,Koti,Koti,0020,4,43977
4146,Kanda,Kanda,0020,4,43978
4147,Nawagarh,Nawagarh,0020,4,43979
4148,Pata,Pata,0020,4,43980
4149,Mahar,Mahar,0020,4,43981
4150,Sagwan Gaon,Sagwan Gaon,0020,4,43982
4152,Dobra,Dobra,0020,4,43859
4153,Arakot,Arakot,0020,4,43984
4154,Sudhara,Sudhara,0020,4,43985
4155,Gwar Lagga Jaunlagi,Gwar Lagga Jaunlagi,0020,4,43986
4156,Mahar Gaon,Mahar Gaon,0020,4,43987
4157,Syuta Chhota,Syuta Chhota,0020,4,43988
4158,Syuta Bara,Syuta Bara,0020,4,43989
4159,Manjyur,Manjyur,0020,4,43990
4160,Dikhol Gaon Maniyar,Dikhol Gaon Maniyar,0020,4,43991
4161,Makhaliyan Chak,Makhaliyan Chak,0020,4,43992
4162,Mathiyan Gaon,Mathiyan Gaon,0020,4,43993
4163,Hadam Malla,Hadam Malla,0020,4,43994
4164,Hadam Talla,Hadam Talla,0020,4,43995
4165,Dandasali Dakshani,Dandasali Dakshani,0020,4,43996
4166,Kot,Kot,0020,4,43831
4167,Pali,Pali,0020,4,43998
4168,Kot Medhe Lalasi Chak,Kot Medhe Lalasi Chak,0020,4,43999
4169,Gajana Madhe Mungaiya Chak,Gajana Madhe Mungaiya Chak,0020,4,44000
4170,Bheturi,Bheturi,0020,4,44001
4171,Dandasali Uttari,Dandasali Uttari,0020,4,44002
4172,Gajana,Gajana,0020,4,44003
4173,Guldi,Guldi,0020,4,44004
4174,Dobhal Gaon,Dobhal Gaon,0020,4,44005
4354,Kail,Kail,0022,4,44454
4355,Kudarna,Kudarna,0022,4,44455
4356,Kharsh,Kharsh,0022,4,44456
4357,Dewali,Dewali,0022,4,44457
4358,Kakhil,Kakhil,0022,4,44458
4359,Fart,Fart,0022,4,44459
4360,Bhatoli,Bhatoli,0022,4,44538
4361,Syud,Syud,0022,4,44461
4362,Gwar,Gwar,0022,4,44462
4363,Kandari Gaon,Kandari Gaon,0022,4,44463
4364,Bhainsark,Bhainsark,0022,4,44464
4365,Dagar,Dagar,0022,4,44465
4366,Talai,Talai,0022,4,44466
4367,Aoni,Aoni,0022,4,44467
4368,Bagar,Bagar,0022,4,44468
4369,Soni,Soni,0022,4,44469
4370,Kheragad,Kheragad,0022,4,44470
4371,Banali,Banali,0022,4,44471
4372,Pildi,Pildi,0022,4,44472
4373,Sarswad,Sarswad,0022,4,44473
4374,Chamol Gaon,Chamol Gaon,0022,4,44474
4375,Adali,Adali,0022,4,44475
4376,Bhekarki Talli,Bhekarki Talli,0022,4,44476
4377,Patesari,Patesari,0022,4,44477
4378,Ars,Ars,0022,4,44478
4379,Khakhoor,Khakhoor,0022,4,44479
4380,Dangoo,Dangoo,0022,4,44480
4381,Badera  Talla,Badera  Talla,0022,4,44481
4382,Pata,Pata,0022,4,
4383,Barkoat,Barkoat,0022,4,44483
4384,Dharkot,Dharkot,0022,4,44484
4385,Ghugtyani Malli,Ghugtyani Malli,0022,4,44485
4386,Pathau,Pathau,0022,4,44486
4387,Tapowan,Tapowan,0022,4,44487
4388,Ghughtiyani Talli,Ghughtiyani Talli,0022,4,44488
4389,Neer,Neer,0022,4,44489
4390,Kuee,Kuee,0022,4,44490
4391,Jamari Katal,Jamari Katal,0022,4,44491
4392,Kyarki,Kyarki,0022,4,44492
4393,Bawani,Bawani,0022,4,44493
4394,Matiyala,Matiyala,0022,4,44494
4395,Dhaigala,Dhaigala,0022,4,44495
4396,Kundchar,Kundchar,0022,4,44496
4397,Talai Lambadi,Talai Lambadi,0022,4,44497
3976,Senwali Patali,Senwali Patali,0020,4,43817
3978,Legrath,Legrath,0020,4,43818
3979,Nair Kaithogi Chak,Nair Kaithogi Chak,0020,4,43819
3980,Bhans Koti,Bhans Koti,0020,4,43820
3981,Dhasan,Dhasan,0020,4,43821
3982,Bamrari,Bamrari,0020,4,43822
